,0,1,2,3,4
96,0.9999999330968019,2.0,17.0,2.4728024068345946e-06,0.0
97,2.4728024068345946e-06,0.0,0.0,0.5963156788226092,0.0
98,0.5963156788226092,1.0,0.0,0.008162174461485027,0.0
99,0.008162174461485027,1.0,0.0,0.0002974779295298092,0.0
100,0.0002974779295298092,2.0,0.0,2.619151140539932e-05,0.0
101,2.619151140539932e-05,2.0,0.0,0.0017090331201691435,0.0
102,0.0017090331201691435,1.0,0.0,0.9957218658536113,0.0
103,0.9957218658536113,1.0,0.0,0.9999787686401608,0.0
104,0.9999787686401608,2.0,16.0,0.7369215180496853,0.0
105,0.7369215180496853,0.0,0.0,0.9999997641359449,0.0
106,0.9999997641359449,1.0,0.0,0.6899847486994287,0.0
107,0.6899847486994287,1.0,0.0,9.40037563782703e-08,0.0
108,9.40037563782703e-08,0.0,0.0,0.9999998163088797,0.0
109,0.9999998163088797,0.0,0.0,0.9744165194976072,0.0
110,0.9744165194976072,1.0,0.0,0.9999999998746674,0.0
111,0.9999999998746674,2.0,53.0,0.25349125617028445,0.0
112,0.25349125617028445,2.0,25.0,3.363852269049368e-05,0.0
113,3.363852269049368e-05,2.0,14.0,0.02166703682342245,0.0
114,0.02166703682342245,2.0,7.0,6.839872313941913e-05,0.0
115,6.839872313941913e-05,0.0,0.0,0.9996745671728423,0.0
116,0.9996745671728423,0.0,0.0,0.4949951671604842,0.0
117,0.4949951671604842,2.0,0.0,0.9999753351810858,0.0
118,0.9999753351810858,2.0,0.0,0.23863894029962704,0.0
119,0.23863894029962704,2.0,0.0,0.8889517334130204,0.0
120,0.8889517334130204,2.0,0.0,4.172573629998829e-11,0.0
121,4.172573629998829e-11,1.0,0.0,1.0811837901438024e-07,0.0
122,1.0811837901438024e-07,0.0,0.0,0.24229539210766157,0.0
123,0.24229539210766157,2.0,0.0,0.016466170998741626,0.0
124,0.016466170998741626,0.0,0.0,7.755621271121652e-42,0.0
125,7.755621271121652e-42,1.0,0.0,1.2902194560208781e-25,0.0
126,1.2902194560208781e-25,0.0,0.0,1.0,0.0
127,1.0,0.0,0.0,8.011168766371227e-08,0.0
128,8.011168766371227e-08,2.0,0.0,1.0,0.0
129,1.0,0.0,0.0,0.32960745782274004,0.0
130,0.32960745782274004,0.0,0.0,2.7637810113927168e-18,0.0
131,2.7637810113927168e-18,2.0,0.0,0.2689414213699951,0.0
132,0.2689414213699951,2.0,0.0,6.789367384824102e-06,0.0
133,6.789367384824102e-06,0.0,0.0,2.529833266440292e-07,0.0
134,2.529833266440292e-07,2.0,0.0,1.8327277682504119e-37,0.0
135,1.8327277682504119e-37,2.0,0.0,1.0,0.0
136,1.0,1.0,0.0,4.367365438738368e-21,0.0
137,4.367365438738368e-21,2.0,0.0,2.6664279154252617e-08,0.0
138,2.6664279154252617e-08,1.0,0.0,1.0,0.0
139,1.0,0.0,0.0,0.9999999999997722,0.0
140,0.9999999999997722,0.0,0.0,0.9999999999996319,0.0
141,0.9999999999996319,2.0,99.0,3.036248519086452e-08,0.0
142,3.036248519086452e-08,2.0,0.0,0.9999997617630899,0.0
143,0.9999997617630899,2.0,0.0,0.9999999640052246,0.0
144,0.9999999640052246,2.0,0.0,1.0,0.0
145,1.0,2.0,0.0,0.0008581998430347473,0.0
146,0.0008581998430347473,2.0,0.0,6.116274173310252e-12,0.0
147,6.116274173310252e-12,2.0,0.0,1.603202565039822e-24,0.0
148,1.603202565039822e-24,2.0,0.0,0.017292493812353732,0.0
149,0.017292493812353732,2.0,0.0,1.13135025557178e-09,0.0
150,1.13135025557178e-09,1.0,0.0,0.9999999999996281,0.0
151,0.9999999999996281,1.0,0.0,0.9976943147252095,0.0
152,0.9976943147252095,2.0,34.0,1.668060976429938e-20,0.0
153,1.668060976429938e-20,2.0,0.0,6.152048069858711e-22,0.0
154,6.152048069858711e-22,2.0,0.0,0.999677807461174,0.0
155,0.999677807461174,2.0,0.0,2.8599602191664508e-08,0.0
156,2.8599602191664508e-08,2.0,0.0,1.0,0.0
157,1.0,0.0,0.0,0.9998367347335808,0.0
158,0.9998367347335808,0.0,0.0,1.0,0.0
159,1.0,2.0,0.0,0.002497436283000555,0.0
160,0.002497436283000555,2.0,0.0,0.9999999998072975,0.0
161,0.9999999998072975,1.0,0.0,0.9999999999999234,0.0
162,0.9999999999999234,2.0,30.0,6.0095250557676365e-40,0.0
163,6.0095250557676365e-40,2.0,0.0,0.016141190174645728,0.0
164,0.016141190174645728,2.0,0.0,4.96547818398417e-28,0.0
165,4.96547818398417e-28,1.0,0.0,0.9904336675756129,0.0
166,0.9904336675756129,1.0,0.0,0.28091205846222794,0.0
167,0.28091205846222794,2.0,3.0,0.9999993778220068,0.0
168,0.9999993778220068,0.0,0.0,0.3705101242684128,0.0
169,0.3705101242684128,1.0,0.0,1.0690645843310532e-22,0.0
170,1.0690645843310532e-22,2.0,0.0,3.4974433559966575e-24,0.0
171,3.4974433559966575e-24,2.0,0.0,0.5547720721180063,0.0
172,0.5547720721180063,2.0,0.0,9.455349574664242e-18,0.0
173,9.455349574664242e-18,0.0,0.0,6.7294450013752906e-18,0.0
174,6.7294450013752906e-18,1.0,0.0,8.668121831232978e-23,0.0
175,8.668121831232978e-23,2.0,0.0,3.5076584157208437e-29,0.0
176,3.5076584157208437e-29,2.0,0.0,1.0,0.0
177,1.0,1.0,0.0,0.9999999993342634,0.0
178,0.9999999993342634,1.0,0.0,0.043517971882226086,0.0
179,0.043517971882226086,2.0,18.0,0.9999999993208017,0.0
180,0.9999999993208017,1.0,0.0,0.9600720211034133,0.0
181,0.9600720211034133,2.0,21.0,1.030105795288586e-27,0.0
182,1.030105795288586e-27,1.0,0.0,1.0,0.0
183,1.0,2.0,25.0,0.9999999804443193,0.0
184,0.9999999804443193,2.0,101.0,0.9999999999816238,0.0
185,0.9999999999816238,0.0,0.0,0.9999738084885945,0.0
186,0.9999738084885945,2.0,0.0,0.9999915381307898,0.0
187,0.9999915381307898,0.0,0.0,0.4061551163530904,1.0
188,0.5,2.0,0.0,0.6856865795890735,0.0
189,0.6856865795890735,2.0,0.0,0.9999999330968019,0.0
190,0.9999999330968019,2.0,0.0,2.4728024068345946e-06,0.0
191,2.4728024068345946e-06,2.0,0.0,0.5963156788226092,0.0
192,0.5963156788226092,2.0,0.0,0.008162174461485027,0.0
193,0.008162174461485027,0.0,0.0,0.0002974779295298092,0.0
194,0.0002974779295298092,2.0,0.0,2.619151140539932e-05,0.0
195,2.619151140539932e-05,2.0,0.0,0.0017090331201691435,0.0
196,0.0017090331201691435,2.0,0.0,0.9957218658536113,0.0
197,0.9957218658536113,2.0,0.0,0.9999787686401608,0.0
198,0.9999787686401608,2.0,0.0,0.7369215180496853,0.0
199,0.7369215180496853,2.0,0.0,0.9999997641359449,0.0
200,0.9999997641359449,2.0,0.0,0.6899847486994287,0.0
201,0.6899847486994287,2.0,0.0,9.40037563782703e-08,0.0
202,9.40037563782703e-08,0.0,0.0,0.9999998163088797,0.0
203,0.9999998163088797,1.0,0.0,0.9744165194976072,0.0
204,0.9744165194976072,2.0,3.0,0.9999999998746674,0.0
205,0.9999999998746674,0.0,0.0,0.25349125617028445,0.0
206,0.25349125617028445,2.0,0.0,3.363852269049368e-05,0.0
207,3.363852269049368e-05,2.0,0.0,0.02166703682342245,0.0
208,0.02166703682342245,2.0,0.0,6.839872313941913e-05,0.0
209,6.839872313941913e-05,1.0,0.0,0.9996745671728423,0.0
210,0.9996745671728423,0.0,0.0,0.4949951671604842,0.0
211,0.4949951671604842,1.0,0.0,0.9999753351810858,0.0
212,0.9999753351810858,0.0,0.0,0.23863894029962704,0.0
213,0.23863894029962704,2.0,17.0,0.8889517334130204,0.0
214,0.8889517334130204,2.0,11.0,4.172573629998829e-11,0.0
215,4.172573629998829e-11,2.0,0.0,1.0811837901438024e-07,0.0
216,1.0811837901438024e-07,2.0,0.0,0.24229539210766157,0.0
217,0.24229539210766157,2.0,0.0,0.016466170998741626,0.0
218,0.016466170998741626,2.0,0.0,7.755621271121652e-42,0.0
219,7.755621271121652e-42,2.0,0.0,1.2902194560208781e-25,0.0
220,1.2902194560208781e-25,1.0,0.0,1.0,0.0
221,1.0,0.0,0.0,8.011168766371227e-08,0.0
222,8.011168766371227e-08,2.0,22.0,1.0,0.0
223,1.0,2.0,0.0,0.32960745782274004,0.0
224,0.32960745782274004,2.0,0.0,2.7637810113927168e-18,0.0
225,2.7637810113927168e-18,0.0,0.0,0.2689414213699951,0.0
226,0.2689414213699951,2.0,0.0,6.789367384824102e-06,0.0
227,6.789367384824102e-06,0.0,0.0,2.529833266440292e-07,0.0
228,2.529833266440292e-07,2.0,0.0,1.8327277682504119e-37,0.0
229,1.8327277682504119e-37,0.0,0.0,1.0,0.0
230,1.0,2.0,0.0,4.367365438738368e-21,0.0
231,4.367365438738368e-21,2.0,0.0,2.6664279154252617e-08,0.0
232,2.6664279154252617e-08,2.0,0.0,1.0,0.0
233,1.0,2.0,0.0,0.9999999999997722,0.0
234,0.9999999999997722,2.0,0.0,0.9999999999996319,0.0
235,0.9999999999996319,2.0,0.0,3.036248519086452e-08,0.0
236,3.036248519086452e-08,2.0,0.0,0.9999997617630899,0.0
237,0.9999997617630899,2.0,0.0,0.9999999640052246,0.0
238,0.9999999640052246,2.0,0.0,1.0,0.0
239,1.0,0.0,0.0,0.0008581998430347473,0.0
240,0.0008581998430347473,2.0,0.0,6.116274173310252e-12,0.0
241,6.116274173310252e-12,1.0,0.0,1.603202565039822e-24,0.0
242,1.603202565039822e-24,2.0,0.0,0.017292493812353732,0.0
243,0.017292493812353732,1.0,0.0,1.13135025557178e-09,0.0
244,1.13135025557178e-09,2.0,0.0,0.9999999999996281,0.0
245,0.9999999999996281,2.0,0.0,0.9976943147252095,0.0
246,0.9976943147252095,1.0,0.0,1.668060976429938e-20,0.0
247,1.668060976429938e-20,0.0,0.0,6.152048069858711e-22,0.0
248,6.152048069858711e-22,2.0,0.0,0.999677807461174,0.0
249,0.999677807461174,2.0,0.0,2.8599602191664508e-08,0.0
250,2.8599602191664508e-08,2.0,0.0,1.0,0.0
251,1.0,2.0,0.0,0.9998367347335808,0.0
252,0.9998367347335808,2.0,0.0,1.0,0.0
253,1.0,2.0,0.0,0.002497436283000555,0.0
254,0.002497436283000555,2.0,0.0,0.9999999998072975,0.0
255,0.9999999998072975,1.0,0.0,0.9999999999999234,0.0
256,0.9999999999999234,2.0,30.0,6.0095250557676365e-40,0.0
257,6.0095250557676365e-40,2.0,0.0,0.016141190174645728,0.0
258,0.016141190174645728,0.0,0.0,4.96547818398417e-28,0.0
259,4.96547818398417e-28,2.0,0.0,0.9904336675756129,0.0
260,0.9904336675756129,0.0,0.0,0.28091205846222794,0.0
261,0.28091205846222794,2.0,0.0,0.9999993778220068,0.0
262,0.9999993778220068,2.0,0.0,0.3705101242684128,0.0
263,0.3705101242684128,2.0,0.0,1.0690645843310532e-22,0.0
264,1.0690645843310532e-22,2.0,0.0,3.4974433559966575e-24,0.0
265,3.4974433559966575e-24,2.0,0.0,0.5547720721180063,0.0
266,0.5547720721180063,0.0,0.0,9.455349574664242e-18,0.0
267,9.455349574664242e-18,2.0,0.0,6.7294450013752906e-18,0.0
268,6.7294450013752906e-18,1.0,0.0,8.668121831232978e-23,0.0
269,8.668121831232978e-23,2.0,0.0,3.5076584157208437e-29,0.0
270,3.5076584157208437e-29,2.0,0.0,1.0,0.0
271,1.0,2.0,0.0,0.9999999993342634,0.0
272,0.9999999993342634,0.0,0.0,0.043517971882226086,0.0
273,0.043517971882226086,0.0,0.0,0.9999999993208017,0.0
274,0.9999999993208017,2.0,0.0,0.9600720211034133,0.0
275,0.9600720211034133,2.0,0.0,1.030105795288586e-27,0.0
276,1.030105795288586e-27,2.0,0.0,1.0,0.0
277,1.0,1.0,0.0,0.9999999804443193,0.0
278,0.9999999804443193,1.0,0.0,0.9999999999816238,0.0
279,0.9999999999816238,2.0,42.0,0.9999738084885945,0.0
280,0.9999738084885945,1.0,0.0,0.9999915381307898,0.0
281,0.9999915381307898,2.0,46.0,0.4061551163530904,1.0
282,0.5,2.0,0.0,0.6856865795890735,0.0
283,0.6856865795890735,2.0,0.0,0.9999999330968019,0.0
284,0.9999999330968019,2.0,0.0,2.4728024068345946e-06,0.0
285,2.4728024068345946e-06,2.0,0.0,0.5963156788226092,0.0
286,0.5963156788226092,2.0,0.0,0.008162174461485027,0.0
287,0.008162174461485027,2.0,0.0,0.0002974779295298092,0.0
288,0.0002974779295298092,0.0,0.0,2.619151140539932e-05,0.0
289,2.619151140539932e-05,2.0,0.0,0.0017090331201691435,0.0
290,0.0017090331201691435,0.0,0.0,0.9957218658536113,0.0
291,0.9957218658536113,2.0,0.0,0.9999787686401608,0.0
292,0.9999787686401608,2.0,0.0,0.7369215180496853,0.0
293,0.7369215180496853,2.0,0.0,0.9999997641359449,0.0
294,0.9999997641359449,2.0,0.0,0.6899847486994287,0.0
295,0.6899847486994287,2.0,0.0,9.40037563782703e-08,0.0
296,9.40037563782703e-08,2.0,0.0,0.9999998163088797,0.0
297,0.9999998163088797,2.0,0.0,0.9744165194976072,0.0
298,0.9744165194976072,2.0,0.0,0.9999999998746674,0.0
299,0.9999999998746674,2.0,0.0,0.25349125617028445,0.0
300,0.25349125617028445,2.0,0.0,3.363852269049368e-05,0.0
301,3.363852269049368e-05,1.0,0.0,0.02166703682342245,0.0
302,0.02166703682342245,2.0,0.0,6.839872313941913e-05,0.0
303,6.839872313941913e-05,2.0,0.0,0.9996745671728423,0.0
304,0.9996745671728423,1.0,0.0,0.4949951671604842,0.0
305,0.4949951671604842,2.0,0.0,0.9999753351810858,0.0
306,0.9999753351810858,2.0,0.0,0.23863894029962704,0.0
307,0.23863894029962704,2.0,0.0,0.8889517334130204,0.0
308,0.8889517334130204,2.0,0.0,4.172573629998829e-11,0.0
309,4.172573629998829e-11,2.0,0.0,1.0811837901438024e-07,0.0
310,1.0811837901438024e-07,2.0,0.0,0.24229539210766157,0.0
311,0.24229539210766157,2.0,0.0,0.016466170998741626,0.0
312,0.016466170998741626,1.0,0.0,7.755621271121652e-42,0.0
313,7.755621271121652e-42,2.0,0.0,1.2902194560208781e-25,0.0
314,1.2902194560208781e-25,0.0,0.0,1.0,0.0
315,1.0,2.0,0.0,8.011168766371227e-08,0.0
316,8.011168766371227e-08,2.0,0.0,1.0,0.0
317,1.0,0.0,0.0,0.32960745782274004,0.0
318,0.32960745782274004,2.0,0.0,2.7637810113927168e-18,0.0
319,2.7637810113927168e-18,2.0,0.0,0.2689414213699951,0.0
320,0.2689414213699951,2.0,0.0,6.789367384824102e-06,0.0
321,6.789367384824102e-06,2.0,0.0,2.529833266440292e-07,0.0
322,2.529833266440292e-07,2.0,0.0,1.8327277682504119e-37,0.0
323,1.8327277682504119e-37,2.0,0.0,1.0,0.0
324,1.0,1.0,0.0,4.367365438738368e-21,0.0
325,4.367365438738368e-21,2.0,0.0,2.6664279154252617e-08,0.0
326,2.6664279154252617e-08,2.0,0.0,1.0,0.0
327,1.0,2.0,0.0,0.9999999999997722,0.0
328,0.9999999999997722,2.0,0.0,0.9999999999996319,0.0
329,0.9999999999996319,2.0,0.0,3.036248519086452e-08,0.0
330,3.036248519086452e-08,2.0,0.0,0.9999997617630899,0.0
331,0.9999997617630899,2.0,0.0,0.9999999640052246,0.0
332,0.9999999640052246,0.0,0.0,1.0,0.0
333,1.0,2.0,0.0,0.0008581998430347473,0.0
334,0.0008581998430347473,2.0,0.0,6.116274173310252e-12,0.0
335,6.116274173310252e-12,2.0,0.0,1.603202565039822e-24,0.0
336,1.603202565039822e-24,2.0,0.0,0.017292493812353732,0.0
337,0.017292493812353732,2.0,0.0,1.13135025557178e-09,0.0
338,1.13135025557178e-09,2.0,0.0,0.9999999999996281,0.0
339,0.9999999999996281,2.0,0.0,0.9976943147252095,0.0
340,0.9976943147252095,2.0,0.0,1.668060976429938e-20,0.0
341,1.668060976429938e-20,2.0,0.0,6.152048069858711e-22,0.0
342,6.152048069858711e-22,2.0,0.0,0.999677807461174,0.0
343,0.999677807461174,2.0,0.0,2.8599602191664508e-08,0.0
344,2.8599602191664508e-08,0.0,0.0,1.0,0.0
345,1.0,2.0,0.0,0.9998367347335808,0.0
346,0.9998367347335808,2.0,0.0,1.0,0.0
347,1.0,2.0,0.0,0.002497436283000555,0.0
348,0.002497436283000555,2.0,0.0,0.9999999998072975,0.0
349,0.9999999998072975,2.0,0.0,0.9999999999999234,0.0
350,0.9999999999999234,2.0,0.0,6.0095250557676365e-40,0.0
351,6.0095250557676365e-40,2.0,0.0,0.016141190174645728,0.0
352,0.016141190174645728,2.0,0.0,4.96547818398417e-28,0.0
353,4.96547818398417e-28,2.0,0.0,0.9904336675756129,0.0
354,0.9904336675756129,2.0,0.0,0.28091205846222794,0.0
355,0.28091205846222794,2.0,0.0,0.9999993778220068,0.0
356,0.9999993778220068,2.0,0.0,0.3705101242684128,0.0
357,0.3705101242684128,2.0,0.0,1.0690645843310532e-22,0.0
358,1.0690645843310532e-22,2.0,0.0,3.4974433559966575e-24,0.0
359,3.4974433559966575e-24,2.0,0.0,0.5547720721180063,0.0
360,0.5547720721180063,2.0,0.0,9.455349574664242e-18,0.0
361,9.455349574664242e-18,2.0,0.0,6.7294450013752906e-18,0.0
362,6.7294450013752906e-18,2.0,0.0,8.668121831232978e-23,0.0
363,8.668121831232978e-23,2.0,0.0,3.5076584157208437e-29,0.0
364,3.5076584157208437e-29,2.0,0.0,1.0,0.0
365,1.0,2.0,0.0,0.9999999993342634,0.0
366,0.9999999993342634,2.0,0.0,0.043517971882226086,0.0
367,0.043517971882226086,2.0,0.0,0.9999999993208017,0.0
368,0.9999999993208017,2.0,0.0,0.9600720211034133,0.0
369,0.9600720211034133,2.0,0.0,1.030105795288586e-27,0.0
370,1.030105795288586e-27,2.0,0.0,1.0,0.0
371,1.0,2.0,0.0,0.9999999804443193,0.0
372,0.9999999804443193,2.0,0.0,0.9999999999816238,0.0
373,0.9999999999816238,2.0,0.0,0.9999738084885945,0.0
374,0.9999738084885945,2.0,0.0,0.9999915381307898,0.0
375,0.9999915381307898,0.0,0.0,0.4061551163530904,1.0
376,0.5,2.0,0.0,0.6856865795890735,0.0
377,0.6856865795890735,2.0,0.0,0.9999999330968019,0.0
378,0.9999999330968019,2.0,0.0,2.4728024068345946e-06,0.0
379,2.4728024068345946e-06,2.0,0.0,0.5963156788226092,0.0
380,0.5963156788226092,2.0,0.0,0.008162174461485027,0.0
381,0.008162174461485027,2.0,0.0,0.0002974779295298092,0.0
382,0.0002974779295298092,2.0,0.0,2.619151140539932e-05,0.0
383,2.619151140539932e-05,0.0,0.0,0.0017090331201691435,0.0
384,0.0017090331201691435,2.0,0.0,0.9957218658536113,0.0
385,0.9957218658536113,2.0,0.0,0.9999787686401608,0.0
386,0.9999787686401608,2.0,0.0,0.7369215180496853,0.0
387,0.7369215180496853,2.0,0.0,0.9999997641359449,0.0
388,0.9999997641359449,2.0,0.0,0.6899847486994287,0.0
389,0.6899847486994287,2.0,0.0,9.40037563782703e-08,0.0
390,9.40037563782703e-08,2.0,0.0,0.9999998163088797,0.0
391,0.9999998163088797,2.0,0.0,0.9744165194976072,0.0
392,0.9744165194976072,2.0,0.0,0.9999999998746674,0.0
393,0.9999999998746674,2.0,0.0,0.25349125617028445,0.0
394,0.25349125617028445,2.0,0.0,3.363852269049368e-05,0.0
395,3.363852269049368e-05,2.0,0.0,0.02166703682342245,0.0
396,0.02166703682342245,0.0,0.0,6.839872313941913e-05,0.0
397,6.839872313941913e-05,2.0,0.0,0.9996745671728423,0.0
398,0.9996745671728423,2.0,0.0,0.4949951671604842,0.0
399,0.4949951671604842,2.0,0.0,0.9999753351810858,0.0
400,0.9999753351810858,2.0,0.0,0.23863894029962704,0.0
401,0.23863894029962704,2.0,0.0,0.8889517334130204,0.0
402,0.8889517334130204,2.0,0.0,4.172573629998829e-11,0.0
403,4.172573629998829e-11,0.0,0.0,1.0811837901438024e-07,0.0
404,1.0811837901438024e-07,2.0,0.0,0.24229539210766157,0.0
405,0.24229539210766157,2.0,0.0,0.016466170998741626,0.0
406,0.016466170998741626,2.0,0.0,7.755621271121652e-42,0.0
407,7.755621271121652e-42,0.0,0.0,1.2902194560208781e-25,0.0
408,1.2902194560208781e-25,2.0,0.0,1.0,0.0
409,1.0,2.0,0.0,8.011168766371227e-08,0.0
410,8.011168766371227e-08,2.0,0.0,1.0,0.0
411,1.0,2.0,0.0,0.32960745782274004,0.0
412,0.32960745782274004,2.0,0.0,2.7637810113927168e-18,0.0
413,2.7637810113927168e-18,2.0,0.0,0.2689414213699951,0.0
414,0.2689414213699951,2.0,0.0,6.789367384824102e-06,0.0
415,6.789367384824102e-06,2.0,0.0,2.529833266440292e-07,0.0
416,2.529833266440292e-07,2.0,0.0,1.8327277682504119e-37,0.0
417,1.8327277682504119e-37,2.0,0.0,1.0,0.0
418,1.0,2.0,0.0,4.367365438738368e-21,0.0
419,4.367365438738368e-21,2.0,0.0,2.6664279154252617e-08,0.0
420,2.6664279154252617e-08,2.0,0.0,1.0,0.0
421,1.0,2.0,0.0,0.9999999999997722,0.0
422,0.9999999999997722,2.0,0.0,0.9999999999996319,0.0
423,0.9999999999996319,2.0,0.0,3.036248519086452e-08,0.0
424,3.036248519086452e-08,2.0,0.0,0.9999997617630899,0.0
425,0.9999997617630899,2.0,0.0,0.9999999640052246,0.0
426,0.9999999640052246,2.0,0.0,1.0,0.0
427,1.0,2.0,0.0,0.0008581998430347473,0.0
